,predicted_value,ground_truth
0,14.465921,11.92
1,15.256892,12.77
2,10.141748,9.4
3,12.218739,19.2
4,13.464038,17.0
5,10.178365,12.66
6,19.785378,33.24
7,13.73052,16.1
8,8.528913,9.2081
9,14.282561,10.83
10,13.933151,9.97
11,13.485389,10.37
12,18.824705,19.66
13,12.602406,17.2
14,20.084106,21.0
15,14.427513,13.12
16,13.135445,10.53
17,15.756213,15.6
18,17.430693,17.6
19,19.708061,20.9
20,11.419322,9.69
21,15.202571,14.1
22,23.20247,29.02
23,17.908358,25.66
24,11.9706955,12.43
25,15.790031,15.4
26,10.242913,6.47
27,17.562658,16.6
28,18.499695,21.0
29,23.916973,27.0
30,13.7323475,22.11
31,11.020799,15.0
32,12.920196,14.2
33,13.10576,15.2
34,29.319834,30.0
35,14.974699,13.92
36,22.561918,26.0
37,15.471526,11.66
38,13.35443,15.82
39,11.455247,14.77
40,16.886469,22.48
41,14.797911,12.4
42,22.777561,24.0
43,21.9365,39.0
44,11.028395,10.64
45,12.811298,11.0
46,10.338922,13.18
47,12.297508,8.75
48,10.373267,8.3313
49,12.439172,14.8
50,12.606524,13.63
51,12.628109,9.7
52,14.697845,14.38
53,11.017311,11.6
54,11.922,13.8
55,17.894413,18.7379
56,11.306572,17.3
57,21.27986,39.0
