,predicted_value,ground_truth
0,15.175742,12.15
1,13.620797,17.2
2,19.430006,13.92
3,10.322079,15.0253
4,6.749014,12.58
5,12.486198,15.6
6,38.3612,39.3
7,21.91594,23.65
8,31.809973,42.0
9,14.978019,13.75
10,19.763071,24.9884
11,7.498685,8.9
12,20.96438,21.58
13,10.305658,14.425
14,13.9697075,23.0
15,11.817962,9.81
16,10.405501,11.17
17,10.608505,8.2
18,6.9608164,11.0
19,7.033143,9.23
20,26.803413,29.2
21,28.104242,33.24
22,24.754778,21.0
23,7.7737513,10.29
24,20.94725,14.41
25,10.410982,16.0
26,36.112865,26.1465
27,9.075371,13.18
28,11.170495,10.9
29,22.456224,19.7591
30,11.983478,13.0
31,22.362667,18.2177
32,32.52891,32.0
33,7.55986,11.85
34,27.913782,19.08
35,9.032598,12.15
36,5.9465704,7.29
37,14.318613,13.5
38,17.037418,14.98
39,6.7648954,12.92
40,10.593618,13.8097
41,6.2494946,10.8
42,21.801538,16.66
43,9.8765545,10.37
44,18.700163,16.3943
45,7.750736,9.8
46,28.081837,20.04
47,11.923674,12.2
48,7.0618095,14.4
49,11.412179,9.9165
50,38.57628,29.02
51,7.4378157,14.66
52,12.47308,10.53
53,7.0689783,8.3313
54,9.399015,12.4
55,5.912696,17.3
56,19.687546,23.6
57,19.434267,17.0
