,predicted_value,ground_truth
0,14.0075865,12.15
1,12.471489,17.2
2,13.411901,13.92
3,11.384179,15.0253
4,11.018336,12.58
5,16.613602,15.6
6,24.406687,39.3
7,16.357447,23.65
8,29.494286,42.0
9,16.61638,13.75
10,15.161309,24.9884
11,10.887752,8.9
12,15.672038,21.58
13,13.503515,14.425
14,17.562252,23.0
15,12.429418,9.81
16,11.592924,11.17
17,13.351559,8.2
18,11.755862,11.0
19,10.351433,9.23
20,19.988388,29.2
21,17.81276,33.24
22,19.763311,21.0
23,13.884838,10.29
24,14.155153,14.41
25,11.612739,16.0
26,27.502337,26.1465
27,14.313932,13.18
28,13.132133,10.9
29,17.675295,19.7591
30,12.523808,13.0
31,21.760788,18.2177
32,21.840021,32.0
33,15.032655,11.85
34,17.915949,19.08
35,11.465309,12.15
36,11.287857,7.29
37,13.167084,13.5
38,15.164064,14.98
39,15.184715,12.92
40,16.58291,13.8097
41,10.067392,10.8
42,14.339721,16.66
43,12.71962,10.37
44,11.727004,16.3943
45,10.771285,9.8
46,20.006899,20.04
47,11.542811,12.2
48,9.625564,14.4
49,12.343487,9.9165
50,24.248093,29.02
51,11.11984,14.66
52,13.671361,10.53
53,9.854453,8.3313
54,11.614978,12.4
55,11.515151,17.3
56,19.470488,23.6
57,18.386112,17.0
