,predicted_value,ground_truth
0,23.091223,17.0
1,16.762558,15.5
2,13.328496,19.2
3,12.966159,10.96
4,18.153805,8.83
5,18.733164,9.9548
6,8.978885,13.9
7,33.965504,23.0
8,6.926128,9.8
9,22.88027,19.83
10,11.917005,17.8
11,15.273859,31.78
12,7.468788,12.9
13,8.007318,10.08
14,13.208179,14.8
15,8.326042,9.7
16,56.537506,36.0
17,8.285632,12.01
18,16.652632,17.7
19,8.297944,12.68
20,24.312029,24.6543
21,17.066957,15.6
22,11.780183,17.3
23,15.956629,16.104
24,28.280203,34.0534
25,8.413225,12.43
26,9.11539,12.49
27,19.65798,16.13
28,18.831299,25.0157
29,18.019989,20.0
30,12.815772,10.69
31,7.765018,11.69
32,19.310661,12.92
33,7.12973,8.9
34,6.970987,8.43
35,29.672922,32.0
36,12.457152,14.425
37,13.572554,15.74
38,15.073736,17.0
39,9.975094,14.0
40,29.052961,23.65
41,9.488593,11.8
42,10.325597,13.12
43,19.455034,25.0
44,16.84047,14.37
45,14.50458,14.88
46,14.6434555,11.0
47,10.561841,18.2
48,22.674543,22.0
49,8.40282,9.3
50,21.66039,20.0
51,12.072545,11.25
52,16.615088,22.74
53,7.7516913,13.38
54,17.277313,14.41
55,7.5392756,8.5
56,6.697815,9.25
57,25.04534,28.3669
