,predicted_value,ground_truth
0,8.651556,12.81
1,15.645389,7.0
2,12.90393,14.36
3,8.158239,9.3
4,29.119268,20.02
5,22.626814,10.96
6,8.685053,12.15
7,10.481607,13.18
8,14.016642,16.88
9,9.173955,9.4
10,7.1769056,13.78
11,10.326347,10.4
12,12.027446,14.3
13,18.469763,22.77
14,27.368305,19.08
15,20.98745,46.0
16,6.0351653,8.3203
17,12.861273,14.91
18,7.8234987,10.73
19,12.982091,20.08
20,29.711027,30.08
21,14.904987,17.79
22,6.2877874,14.44
23,9.71639,11.66
24,9.001458,11.0
25,16.627735,15.3
26,8.378705,9.23
27,25.658236,21.22
28,15.219082,9.69
29,24.61125,15.2
30,17.789213,17.3
31,26.117504,21.0
32,12.628701,9.15
33,9.583992,16.88
34,21.933954,34.0534
35,10.820348,17.8
36,29.879673,27.0
37,14.068612,15.0
38,10.725525,10.19
39,26.720024,16.2
40,19.610659,25.34
41,13.303836,16.0986
42,10.722126,13.0
43,9.998125,13.92
44,12.799574,15.1
45,12.168887,11.6
46,9.95117,11.99
47,11.940699,30.78
48,7.3070498,8.2656
49,17.466457,24.83
50,27.798992,19.7
51,23.201479,19.5
52,11.927275,13.28
53,18.880789,23.0
54,13.110689,22.76
55,10.169618,12.44
56,9.313553,12.4
57,34.633995,29.0
