,predicted_value,ground_truth
0,35.212864,18.2806
1,11.225388,18.2
2,12.823666,13.75
3,24.090355,19.8
4,21.552465,8.7721
5,14.931076,15.42
6,13.508607,7.0
7,12.504898,11.56
8,15.444123,22.0
9,25.269047,34.0534
10,11.057478,10.19
11,11.872914,8.2
12,17.264706,25.0157
13,31.478733,27.0
14,26.780062,21.0
15,9.222137,8.86
16,9.900658,13.35
17,13.90567,14.77
18,17.069256,17.2
19,13.253761,21.0
20,23.038296,25.66
21,18.147646,16.104
22,11.416406,9.3
23,30.007273,23.1
24,14.643775,15.92
25,24.743431,23.08
26,12.3409815,14.91
27,14.739402,9.31
28,13.556511,17.79
29,17.137878,12.64
30,17.611214,16.66
31,11.179602,10.4
32,9.690388,8.2
33,12.967768,14.3
34,20.458366,11.92
35,24.465853,18.1383
36,12.864308,12.8
37,14.151918,15.5
38,13.422257,9.9165
39,12.193332,13.77
40,29.171022,11.91
41,9.956861,10.8
42,39.00164,40.0
43,38.408466,36.0
44,13.012977,11.6
45,20.046278,14.25
46,11.689183,12.3477
47,19.942268,33.24
48,30.707596,29.0
49,20.767635,13.0
50,17.836107,16.55
51,20.313948,14.0
52,15.76169,15.53
53,34.666992,34.0
54,18.824087,8.83
55,11.245437,10.69
56,13.365509,9.66
57,18.522804,22.74
