,predicted_value,ground_truth
0,12.615667,10.25
1,16.275623,17.2
2,12.055316,10.2
3,12.46765,16.0
4,23.97251,18.8008
5,29.401302,40.0
6,16.650723,9.31
7,13.85047,16.88
8,30.376625,37.0
9,14.25052,13.41
10,15.30016,15.82
11,16.228504,25.0
12,11.901495,12.3477
13,17.828465,14.98
14,11.88529,12.83
15,11.959714,8.52
16,11.340389,14.03
17,24.514238,32.0
18,11.849281,11.55
19,18.32332,7.0
20,14.728641,10.69
21,12.253875,12.66
22,14.074763,15.04
23,20.16081,20.0
24,15.544077,23.65
25,31.31917,28.0
26,20.471378,21.15
27,12.738318,11.69
28,13.344375,7.26
29,22.88256,26.0
30,17.729973,18.9
31,14.269654,8.94
32,21.224064,14.8
33,11.445451,12.58
34,14.36961,13.78
35,15.540966,17.2
36,14.015242,14.18
37,10.169322,8.9747
38,13.643025,11.9
39,16.15957,14.0
40,29.11991,24.0
41,17.916853,20.04
42,25.603388,30.0
43,19.789854,17.4
44,12.321743,9.5
45,13.143654,11.0
46,11.57344,12.8
47,13.658887,10.96
48,22.551865,16.93
49,18.398684,18.2615
50,23.131653,20.34
51,18.15121,15.25
52,10.446369,10.86
53,12.749838,13.6
54,12.8693695,14.9432
55,17.186365,13.28
56,23.697811,23.08
57,11.537109,11.95
