,predicted_value,ground_truth
0,12.133311,12.4
1,25.05896,23.1
2,12.656401,14.03
3,9.039144,11.56
4,8.257188,10.0
5,33.060772,22.4367
6,7.888085,10.8
7,14.448333,16.66
8,7.664203,12.49
9,14.5156,17.8
10,8.6241865,9.69
11,10.526926,13.72
12,23.091621,29.2
13,23.815659,20.9
14,8.738623,10.46
15,22.389545,18.9
16,8.788213,13.9
17,8.57832,12.08
18,9.864105,12.68
19,8.762767,8.42
20,8.521509,12.9
21,17.176748,15.74
22,11.142395,16.31
23,17.268963,14.37
24,43.075645,37.0
25,11.753618,9.31
26,22.948168,22.76
27,18.75218,26.8
28,10.842916,9.15
29,20.717281,15.8
30,15.796018,19.16
31,23.878168,20.0
32,40.385735,44.2
33,9.289477,13.33
34,13.768339,14.91
35,16.872786,14.7
36,7.6763387,11.03
37,12.682637,12.64
38,8.578942,17.31
39,8.515607,7.66
40,17.36793,16.9
41,27.520754,27.03
42,25.954142,25.0
43,22.986776,34.0068
44,19.994274,14.0
45,8.628735,10.99
46,29.114994,21.0
47,7.5326943,8.3203
48,30.627508,26.1465
49,11.797166,14.9432
50,14.609591,15.284
51,13.360766,15.25
52,16.52914,9.71
53,7.817566,9.2081
54,12.273823,11.8
55,25.564941,23.0
56,8.728224,13.75
57,10.466005,12.09
