,predicted_value,ground_truth
0,10.411226,8.93
1,32.05032,20.34
2,15.166235,8.75
3,13.407965,11.8
4,31.55845,21.0
5,42.692337,30.0
6,7.718578,9.3149
7,11.306733,10.53
8,16.368347,15.5
9,11.99913,14.8
10,38.322033,11.91
11,29.86766,18.8008
12,11.374041,9.69
13,9.959755,10.4
14,26.5165,20.56
15,16.962357,13.12
16,9.21101,8.9363
17,10.565639,12.83
18,17.563961,15.95
19,11.677518,14.2
20,16.713778,18.2
21,17.553192,17.36
22,19.112648,18.9
23,32.299675,16.2
24,16.01004,13.46
25,9.906421,8.2
26,8.577928,7.19
27,15.64533,16.9
28,43.591694,24.0
29,11.834808,14.3
30,10.658905,12.23
31,11.009361,11.6
32,13.145867,14.0
33,35.532856,27.0
34,17.801825,22.76
35,38.02308,34.1
36,12.540099,22.0479
37,11.598362,12.15
38,11.462735,10.64
39,17.56111,14.0
40,9.6640625,12.33
41,10.180065,10.19
42,21.743418,32.0
43,10.110799,12.66
44,10.502699,11.0
45,12.848932,12.44
46,23.425793,12.77
47,18.698986,17.7
48,20.152817,25.66
49,37.41156,39.0
50,9.408606,8.3203
51,37.131805,23.1
52,11.802204,15.0253
53,35.38448,29.02
54,9.915275,14.66
55,27.8871,46.0
56,23.850407,17.0
57,26.713934,24.83
