,predicted_value,ground_truth
0,13.041678,12.15
1,13.849366,14.0
2,16.30158,14.0
3,15.006532,16.57
4,19.62361,16.13
5,16.302338,11.92
6,8.621786,12.9
7,8.89763,10.86
8,22.864214,12.77
9,16.045004,14.91
10,10.104614,12.4298
11,10.17671,11.07
12,30.730726,22.1081
13,13.63216,11.2
14,9.017764,13.18
15,34.86317,11.91
16,9.496769,14.653
17,10.978181,12.81
18,38.354538,27.0
19,17.331272,8.42
20,42.320034,33.0
21,14.0176735,15.0
22,16.72165,15.53
23,23.704609,23.6
24,22.01965,18.2177
25,10.114328,8.88
26,17.682178,12.5257
27,23.65514,18.0
28,32.612526,34.0534
29,26.16937,29.02
30,11.339186,10.4
31,26.248158,23.0
32,12.77403,9.73
33,22.516434,21.0
34,8.250028,8.86
35,10.32446,13.38
36,8.475535,12.49
37,15.209482,10.18
38,37.6237,37.0
39,12.842965,10.69
40,11.90539,16.8
41,22.513603,19.7591
42,9.281909,14.42
43,12.09166,9.3
44,18.864443,15.2
45,8.507642,8.01
46,24.816227,24.9884
47,19.060877,8.83
48,12.122727,14.3
49,11.758221,9.79
50,12.43759,16.3943
51,10.097625,20.8
52,6.9464207,8.3203
53,23.572435,18.9
54,28.985958,30.08
55,21.133764,26.8
56,33.39437,17.9
57,15.222241,17.8
