,predicted_value,ground_truth
0,7.600099,12.4
1,31.530884,23.1
2,8.117438,14.03
3,6.8176084,11.56
4,7.044121,10.0
5,33.484524,22.4367
6,6.580614,10.8
7,19.47081,16.66
8,6.5888004,12.49
9,14.541249,17.8
10,7.202536,9.69
11,6.844916,13.72
12,39.38204,29.2
13,17.27494,20.9
14,16.08349,10.46
15,19.020838,18.9
16,7.234898,13.9
17,6.841451,12.08
18,7.023624,12.68
19,10.117718,8.42
20,6.944653,12.9
21,16.25392,15.74
22,16.106913,16.31
23,20.057852,14.37
24,46.348343,37.0
25,12.168149,9.31
26,17.335733,22.76
27,18.582375,26.8
28,10.5005665,9.15
29,10.878589,15.8
30,22.292318,19.16
31,25.80822,20.0
32,55.499943,44.2
33,9.370013,13.33
34,17.954325,14.91
35,26.280243,14.7
36,6.8758183,11.03
37,7.9508567,12.64
38,9.523688,17.31
39,6.866568,7.66
40,12.101758,16.9
41,32.494434,27.03
42,44.962147,25.0
43,43.637127,34.0068
44,11.123733,14.0
45,6.832658,10.99
46,37.32389,21.0
47,6.291125,8.3203
48,34.38292,26.1465
49,10.696364,14.9432
50,14.843046,15.284
51,24.322739,15.25
52,6.9321394,9.71
53,6.4239254,9.2081
54,10.06794,11.8
55,23.997427,23.0
56,14.374011,13.75
57,6.8243446,12.09
