,predicted_value,ground_truth
0,21.052628,28.0
1,21.845032,24.9884
2,24.421408,44.1
3,13.741612,12.8
4,21.586699,16.66
5,13.143285,11.0
6,11.898115,9.23
7,22.004951,20.65
8,8.307674,10.37
9,16.776579,12.9391
10,10.747866,10.8
11,18.304337,17.2
12,10.31435,9.82
13,30.80934,42.5
14,15.0170145,23.65
15,10.423949,10.92
16,19.089657,8.7721
17,25.182472,19.7
18,15.673181,17.2
19,12.4982815,9.66
20,14.695707,15.92
21,12.871069,17.2
22,10.461783,8.82
23,22.278748,29.9685
24,10.193167,8.01
25,16.430979,16.13
26,10.102614,9.3149
27,14.271217,17.0
28,20.496166,15.6
29,14.051262,12.38
30,10.990746,8.43
31,12.066388,13.583
32,18.992947,15.28
33,13.130114,14.17
34,11.308745,14.3
35,17.947094,30.78
36,9.706722,11.8816
37,10.599358,11.83
38,10.894554,7.19
39,24.532099,39.3949
40,19.370441,19.08
41,13.084513,13.95
42,13.676109,9.8
43,14.028903,20.8
44,12.911509,13.8
45,11.344569,11.56
46,29.019142,24.0
47,11.422935,14.66
48,25.065775,23.6
49,13.807628,14.86
50,21.899908,18.7379
51,10.600377,12.58
52,12.336365,12.81
53,23.912544,21.0
54,13.2446785,12.23
55,23.017094,26.0
56,13.542994,13.18
57,16.41903,21.22
