,predicted_value,ground_truth
0,9.324915,11.07
1,9.5387,12.36
2,9.585708,8.5
3,14.758273,11.66
4,16.508532,17.8
5,16.769909,9.71
6,7.4968476,9.1068
7,32.958817,23.3
8,15.656505,17.8
9,27.262983,21.15
10,9.958951,10.4
11,12.952554,10.0
12,38.15738,32.0
13,13.3596735,8.75
14,41.64088,40.0
15,34.947,27.0
16,29.340538,16.55
17,26.905872,48.0
18,10.622914,9.79
19,23.818407,12.75
20,8.657546,8.67
21,17.505741,15.74
22,32.408302,27.5975
23,25.746456,14.0
24,23.93437,12.9
25,8.20097,11.0
26,15.224646,8.07
27,18.632467,15.8
28,32.501488,34.0068
29,14.580607,12.07
30,26.611212,20.56
31,23.962954,20.04
32,15.85215,10.52
33,9.196673,12.4
34,24.982214,17.4
35,13.055183,14.17
36,30.329397,46.0
37,20.171131,18.1383
38,25.923292,13.8097
39,25.74799,23.65
40,33.974247,23.1
41,9.7887335,18.2
42,21.375546,14.8
43,10.510343,8.26
44,14.764201,16.03
45,20.840479,15.7
46,39.55038,27.0
47,19.243345,21.0
48,10.303624,12.49
49,13.8337965,13.41
50,16.934977,14.91
51,19.337477,16.55
52,16.114058,14.37
53,20.486622,18.9
54,13.602897,12.15
55,18.219627,13.22
56,8.724315,10.73
57,10.612655,9.69
