,predicted_value,ground_truth
0,53.75835,47.0
1,83.564285,81.0
2,78.381226,77.0
3,66.06208,62.0
4,46.791992,48.0
5,79.63144,80.0
6,77.11545,77.0
7,68.65152,69.0
8,44.77199,49.0
9,81.3566,71.0
10,30.806244,32.0
11,47.920177,37.0
12,32.024216,26.0
13,69.41937,63.0
14,79.25111,74.0
15,63.035942,62.0
16,52.524082,57.0
17,73.87829,79.0
18,55.934223,52.0
19,49.216427,42.0
20,65.9852,71.0
21,73.05408,83.0
22,67.8101,66.0
23,67.86973,65.0
24,64.37807,72.0
25,63.010475,64.0
26,60.67473,53.0
27,55.31985,43.0
28,78.311134,85.0
29,74.14032,78.0
30,31.518318,27.0
31,70.12779,70.0
32,75.65535,73.0
33,66.36199,66.0
34,31.461662,33.0
35,79.62845,68.0
36,86.53336,84.0
37,50.413105,57.0
38,81.33942,80.0
39,81.44079,79.0
40,31.083496,37.0
41,46.690094,44.0
42,56.548275,55.0
