,predicted_value,ground_truth
0,76.817764,85.0
1,43.71396,26.0
2,47.441166,49.0
3,65.00176,66.0
4,52.558258,54.0
5,72.99268,76.0
6,78.918015,87.0
7,84.216644,82.0
8,58.98126,61.0
9,67.92098,68.0
10,25.897858,26.0
11,32.586212,40.0
12,72.5078,71.0
13,40.94663,48.0
14,67.54472,69.0
15,75.81438,80.0
16,57.619514,58.0
17,51.603603,41.0
18,60.85951,66.0
19,80.57412,76.0
20,60.674522,56.0
21,37.54646,47.0
22,77.642586,78.0
23,77.173775,72.0
24,53.753437,61.0
25,67.94147,65.0
26,71.52577,70.0
27,64.746765,79.0
28,31.268478,54.0
29,67.428856,73.0
30,66.63161,63.0
31,30.648846,29.0
32,31.507133,46.0
33,83.76756,80.0
34,55.51448,63.0
35,71.016975,75.0
36,80.64102,79.0
37,46.11799,38.0
38,35.60241,35.0
39,80.92093,81.0
40,84.85408,84.0
41,57.723137,59.0
42,75.057236,78.0
