,predicted_value,ground_truth
0,80.654144,83.0
1,72.357216,69.0
2,83.08444,83.0
3,75.80191,74.0
4,78.74227,80.0
5,39.280006,32.0
6,33.789677,28.0
7,64.86636,63.0
8,72.12301,81.0
9,70.36355,76.0
10,56.22142,58.0
11,68.87384,73.0
12,30.571012,37.0
13,66.5833,77.0
14,35.14477,45.0
15,79.989525,79.0
16,45.792213,46.0
17,62.919823,55.0
18,63.33882,67.0
19,72.02551,73.0
20,62.803543,59.0
21,83.96821,79.0
22,52.40966,52.0
23,61.448334,54.0
24,69.57823,62.0
25,76.25683,86.0
26,64.66886,65.0
27,82.03389,78.0
28,40.37283,41.0
29,77.02064,68.0
30,31.562292,40.0
31,63.36898,66.0
32,45.83331,38.0
33,52.320045,49.0
34,84.81897,87.0
35,77.00776,70.0
36,72.44475,62.0
37,67.59536,51.0
38,70.61338,71.0
39,40.085297,35.0
40,82.15947,80.0
41,67.41103,64.0
42,18.816423,26.0
