,predicted_value,ground_truth
0,38.84564,45.0
1,74.46805,79.0
2,68.73313,70.0
3,21.158352,26.0
4,69.02546,78.0
5,86.745255,82.0
6,66.59547,65.0
7,76.775375,72.0
8,71.829865,71.0
9,22.908745,30.0
10,37.68518,44.0
11,67.81161,64.0
12,38.581924,32.0
13,61.857742,68.0
14,66.16272,74.0
15,55.50379,59.0
16,60.323452,63.0
17,83.825134,86.0
18,74.944305,77.0
19,22.918406,41.0
20,37.519386,48.0
21,82.45282,77.0
22,80.76832,80.0
23,69.398384,61.0
24,51.28218,55.0
25,77.122574,87.0
26,71.488014,62.0
27,53.925053,66.0
28,41.562946,41.0
29,37.81057,53.0
30,77.52177,73.0
31,69.66542,81.0
32,79.18997,83.0
33,33.489506,22.0
34,71.585205,79.0
35,72.58019,66.0
36,52.943237,53.0
37,49.61574,38.0
38,76.827774,78.0
39,64.212746,69.0
40,91.79855,80.0
41,68.729675,60.0
42,30.405153,51.0
