,predicted_value,ground_truth
0,47.592754,51.0
1,79.06342,79.0
2,83.09345,85.0
3,71.41029,62.0
4,58.664883,59.0
5,79.09548,79.0
6,81.89059,83.0
7,82.265335,78.0
8,39.471996,34.0
9,71.10266,71.0
10,74.02231,76.0
11,51.6427,57.0
12,79.15797,80.0
13,77.95548,82.0
14,76.15725,66.0
15,38.880386,27.0
16,77.33969,70.0
17,63.45975,68.0
18,62.94876,65.0
19,65.16473,68.0
20,23.288431,19.0
21,76.8819,85.0
22,55.41178,56.0
23,41.82836,39.0
24,72.88666,76.0
25,49.925175,64.0
26,65.051506,54.0
27,60.871227,73.0
28,43.054657,40.0
29,61.006115,52.0
30,81.78021,75.0
31,73.11545,72.0
32,74.13873,70.0
33,63.118492,67.0
34,32.591167,30.0
35,55.055992,51.0
36,80.495804,80.0
37,83.71642,84.0
38,43.54719,45.0
39,51.68267,42.0
40,63.311092,63.0
41,40.367466,46.0
42,75.09678,81.0
