,predicted_value,ground_truth
0,88.98115,85.0
1,73.2038,76.0
2,77.61929,76.0
3,56.740936,63.0
4,65.82102,59.0
5,71.72196,67.0
6,43.951336,47.0
7,77.523346,78.0
8,88.26306,85.0
9,37.14222,43.0
10,75.735634,72.0
11,62.718983,63.0
12,73.548584,79.0
13,76.88019,72.0
14,47.80394,34.0
15,79.4538,83.0
16,45.41595,41.0
17,54.91759,58.0
18,62.60835,68.0
19,72.56892,65.0
20,74.20482,79.0
21,69.78352,75.0
22,42.112522,39.0
23,42.06528,24.0
24,77.5075,70.0
25,79.47626,80.0
26,78.9928,82.0
27,34.553017,26.0
28,86.51953,80.0
29,51.706627,52.0
30,38.521976,31.0
31,58.459972,50.0
32,68.17359,71.0
33,80.28627,82.0
34,64.14045,61.0
35,62.248257,56.0
36,51.48,53.0
37,54.373585,46.0
38,84.95905,84.0
39,70.96593,66.0
40,64.4045,69.0
41,54.74695,48.0
42,38.569622,37.0
