,predicted_value,ground_truth
0,71.39456,59.0
1,70.55743,69.0
2,37.985428,33.0
3,48.081024,44.0
4,80.12727,71.0
5,33.022507,26.0
6,52.396275,56.0
7,88.15676,71.0
8,51.09784,41.0
9,82.13817,68.0
10,76.39023,74.0
11,79.86369,83.0
12,86.74438,83.0
13,81.70141,79.0
14,77.25709,69.0
15,62.962864,62.0
16,76.600174,65.0
17,49.65502,50.0
18,80.17952,72.0
19,35.080074,35.0
20,27.862612,41.0
21,74.05576,87.0
22,30.434633,37.0
23,86.299416,80.0
24,83.66152,78.0
25,75.248375,72.0
26,47.505985,52.0
27,68.549995,59.0
28,61.65351,63.0
29,84.77459,82.0
30,68.2401,67.0
31,66.39383,76.0
32,59.702225,48.0
33,65.01927,74.0
34,77.10018,64.0
35,90.07227,85.0
36,45.14257,46.0
37,85.91682,76.0
38,58.535675,67.0
39,49.27961,39.0
40,46.320896,53.0
41,80.27304,79.0
42,28.370838,24.0
