,predicted_value,ground_truth
0,67.62045,66.0
1,27.376816,24.0
2,29.26588,41.0
3,67.68005,63.0
4,51.45781,56.0
5,76.9662,78.0
6,74.76158,76.0
7,71.590126,79.0
8,37.359146,70.0
9,43.282776,47.0
10,80.77906,86.0
11,74.71655,80.0
12,26.127617,24.0
13,77.644585,71.0
14,72.62237,72.0
15,86.81826,85.0
16,69.3556,68.0
17,76.9716,79.0
18,51.81492,48.0
19,35.19309,37.0
20,49.478622,54.0
21,28.470036,36.0
22,29.38658,32.0
23,69.54167,72.0
24,81.39789,80.0
25,78.11335,84.0
26,72.13163,71.0
27,48.623615,44.0
28,74.50725,81.0
29,44.55181,48.0
30,68.27638,69.0
31,57.742233,60.0
32,36.612747,29.0
33,75.68246,77.0
34,61.648342,64.0
35,47.82979,42.0
36,63.33376,62.0
37,71.27882,65.0
38,38.773075,53.0
39,51.68225,57.0
40,69.51304,67.0
41,80.41358,74.0
42,67.87026,68.0
