,predicted_value,ground_truth
0,60.191425,62.0
1,41.32648,53.0
2,44.971947,42.0
3,77.398506,70.0
4,48.216446,46.0
5,82.16436,75.0
6,82.161575,79.0
7,79.82744,79.0
8,65.248535,76.0
9,68.0914,68.0
10,78.526535,66.0
11,82.20019,80.0
12,67.09157,65.0
13,66.06293,66.0
14,31.375587,24.0
15,50.925434,53.0
16,51.18242,56.0
17,45.216934,43.0
18,44.40332,35.0
19,77.281586,80.0
20,61.74704,63.0
21,72.93005,63.0
22,51.206314,46.0
23,75.34344,78.0
24,41.910664,29.0
25,76.10548,73.0
26,41.505157,37.0
27,76.55492,83.0
28,81.844406,84.0
29,78.37884,85.0
30,61.39165,58.0
31,74.411896,82.0
32,50.180424,49.0
33,30.806314,24.0
34,72.07943,71.0
35,80.53444,73.0
36,70.74457,69.0
37,54.222797,48.0
38,82.48861,68.0
39,56.260365,60.0
40,37.313377,36.0
41,84.56139,82.0
42,68.48128,76.0
