,predicted_value,ground_truth
0,74.95049,71.0
1,44.01552,41.0
2,73.52741,69.0
3,54.963352,45.0
4,59.051334,56.0
5,74.26538,74.0
6,85.65587,80.0
7,72.56707,72.0
8,23.502222,19.0
9,39.464645,50.0
10,39.679695,38.0
11,63.2189,59.0
12,39.461758,35.0
13,57.656754,54.0
14,71.38375,68.0
15,73.773094,85.0
16,47.386333,44.0
17,71.29849,62.0
18,38.919006,34.0
19,25.554214,27.0
20,76.30251,78.0
21,59.56628,65.0
22,67.4098,75.0
23,69.87934,68.0
24,67.93655,66.0
25,66.74821,64.0
26,65.2432,81.0
27,74.62744,79.0
28,66.0852,79.0
29,56.10857,54.0
30,61.785454,61.0
31,61.70072,69.0
32,34.947235,36.0
33,72.07737,77.0
34,56.915375,58.0
35,66.46743,67.0
36,82.40381,78.0
37,40.46344,42.0
38,75.38691,73.0
39,79.15124,83.0
40,61.319145,63.0
41,55.676056,49.0
42,60.17471,77.0
