,predicted_value,ground_truth
0,43.149643,44.0
1,68.7829,69.0
2,25.903532,37.0
3,68.18632,65.0
4,43.991516,45.0
5,30.252424,27.0
6,81.18857,80.0
7,74.64399,71.0
8,43.935852,42.0
9,42.407505,42.0
10,76.92591,84.0
11,72.52636,77.0
12,58.955048,66.0
13,73.709435,74.0
14,81.84276,84.0
15,39.821976,32.0
16,70.504814,73.0
17,65.3483,72.0
18,40.76143,37.0
19,79.02655,86.0
20,56.094543,58.0
21,60.246365,52.0
22,59.2271,56.0
23,80.83356,80.0
24,56.174934,64.0
25,64.6185,81.0
26,80.286545,71.0
27,73.6655,76.0
28,73.25672,79.0
29,65.994606,67.0
30,66.27562,64.0
31,60.754063,60.0
32,23.22278,19.0
33,34.71199,29.0
34,76.05841,68.0
35,42.507862,53.0
36,80.42117,87.0
37,35.967663,51.0
38,83.84425,78.0
39,62.405647,61.0
40,65.875694,70.0
41,69.86643,79.0
42,46.923767,49.0
