,predicted_value,ground_truth
0,67.69211,66.0
1,31.552933,24.0
2,37.902676,41.0
3,64.69557,63.0
4,52.41252,56.0
5,73.51973,78.0
6,69.211624,76.0
7,68.36577,79.0
8,23.605068,70.0
9,46.654697,47.0
10,78.568085,86.0
11,65.05251,80.0
12,29.245363,24.0
13,76.9606,71.0
14,72.49353,72.0
15,82.9057,85.0
16,65.75134,68.0
17,75.82365,79.0
18,57.51999,48.0
19,33.891674,37.0
20,48.633472,54.0
21,39.585464,36.0
22,35.67802,32.0
23,68.65712,72.0
24,75.4201,80.0
25,76.701996,84.0
26,67.16788,71.0
27,46.63469,44.0
28,77.595,81.0
29,43.719112,48.0
30,69.38765,69.0
31,56.204853,60.0
32,36.148468,29.0
33,75.580414,77.0
34,62.344063,64.0
35,48.15248,42.0
36,54.859707,62.0
37,67.14509,65.0
38,51.18388,53.0
39,46.859905,57.0
40,68.61751,67.0
41,79.045135,74.0
42,66.913414,68.0
