,predicted_value,ground_truth
0,63.807156,59.0
1,67.54642,69.0
2,36.090637,33.0
3,48.560036,44.0
4,71.425385,71.0
5,25.137379,26.0
6,61.721584,56.0
7,79.81114,71.0
8,47.631794,41.0
9,70.403786,68.0
10,73.29539,74.0
11,76.08843,83.0
12,86.77887,83.0
13,77.98545,79.0
14,74.39219,69.0
15,61.314877,62.0
16,67.212036,65.0
17,48.81041,50.0
18,73.51957,72.0
19,42.890263,35.0
20,32.004295,41.0
21,78.28327,87.0
22,33.70381,37.0
23,90.51994,80.0
24,81.54393,78.0
25,67.34793,72.0
26,54.283684,52.0
27,65.52776,59.0
28,52.196148,63.0
29,80.00919,82.0
30,71.29205,67.0
31,71.5414,76.0
32,53.53634,48.0
33,68.536446,74.0
34,64.4495,64.0
35,84.711044,85.0
36,47.285942,46.0
37,81.07409,76.0
38,61.798748,67.0
39,43.310097,39.0
40,49.662983,53.0
41,77.3587,79.0
42,27.641624,24.0
