,predicted_value,ground_truth
0,66.40684,63.0
1,82.12978,83.0
2,80.70878,73.0
3,70.04806,62.0
4,47.674408,52.0
5,63.663258,58.0
6,48.17363,47.0
7,67.05234,68.0
8,67.2717,69.0
9,75.33358,86.0
10,47.520164,42.0
11,64.669304,62.0
12,78.68339,79.0
13,82.88164,79.0
14,69.18577,63.0
15,85.068954,74.0
16,55.15479,47.0
17,31.001099,30.0
18,37.917374,37.0
19,56.9022,55.0
20,42.91154,27.0
21,79.827385,72.0
22,68.737434,65.0
23,68.18951,71.0
24,79.18216,78.0
25,82.59129,88.0
26,45.48318,53.0
27,63.65829,66.0
28,69.45038,76.0
29,52.25345,48.0
30,43.809364,32.0
31,77.04242,76.0
32,78.29279,80.0
33,76.704765,66.0
34,81.125275,68.0
35,58.927433,41.0
36,75.22379,80.0
37,71.84467,69.0
38,36.728157,36.0
39,74.23185,81.0
40,21.050407,24.0
41,62.640335,60.0
42,56.17032,51.0
