,predicted_value,ground_truth
0,83.50722,83.0
1,68.937325,69.0
2,84.87069,83.0
3,83.39403,74.0
4,81.35916,80.0
5,37.837692,32.0
6,32.405254,28.0
7,64.66235,63.0
8,75.289795,81.0
9,71.75733,76.0
10,58.909477,58.0
11,75.741806,73.0
12,39.556046,37.0
13,74.116,77.0
14,41.84341,45.0
15,78.48578,79.0
16,46.365955,46.0
17,55.093494,55.0
18,65.746574,67.0
19,71.80045,73.0
20,62.90161,59.0
21,83.56944,79.0
22,55.50113,52.0
23,60.77198,54.0
24,74.20095,62.0
25,76.50525,86.0
26,65.92803,65.0
27,81.81677,78.0
28,46.440216,41.0
29,72.59024,68.0
30,36.925194,40.0
31,62.878803,66.0
32,44.46753,38.0
33,54.289806,49.0
34,84.17612,87.0
35,84.100426,70.0
36,78.506325,62.0
37,58.33444,51.0
38,79.279724,71.0
39,46.451004,35.0
40,83.81591,80.0
41,64.9028,64.0
42,22.626085,26.0
