,predicted_value,ground_truth
0,65.950935,71.0
1,46.50858,41.0
2,73.72861,69.0
3,48.93074,45.0
4,64.806404,56.0
5,72.74669,74.0
6,82.632805,80.0
7,71.27952,72.0
8,22.016243,19.0
9,44.47858,50.0
10,27.194376,38.0
11,67.07514,59.0
12,39.672493,35.0
13,57.072353,54.0
14,73.39355,68.0
15,75.58536,85.0
16,42.123543,44.0
17,76.07542,62.0
18,37.189266,34.0
19,26.718933,27.0
20,77.84355,78.0
21,63.27371,65.0
22,65.78308,75.0
23,70.2632,68.0
24,64.62847,66.0
25,59.878506,64.0
26,72.30816,81.0
27,80.83096,79.0
28,74.0404,79.0
29,62.282642,54.0
30,66.08323,61.0
31,66.440575,69.0
32,26.90779,36.0
33,79.98625,77.0
34,55.665127,58.0
35,66.0703,67.0
36,83.42072,78.0
37,31.331196,42.0
38,77.39387,73.0
39,74.523476,83.0
40,56.81829,63.0
41,54.997604,49.0
42,66.29079,77.0
