,predicted_value,ground_truth
0,72.70441,71.0
1,49.759537,41.0
2,72.421455,69.0
3,49.19393,45.0
4,59.018227,56.0
5,73.345085,74.0
6,83.39861,80.0
7,71.50138,72.0
8,26.072262,19.0
9,41.388527,50.0
10,39.00893,38.0
11,65.62654,59.0
12,34.421635,35.0
13,62.50936,54.0
14,76.21391,68.0
15,80.67636,85.0
16,41.428802,44.0
17,73.986916,62.0
18,28.588854,34.0
19,26.07145,27.0
20,80.87031,78.0
21,64.781136,65.0
22,64.55914,75.0
23,65.26348,68.0
24,68.89187,66.0
25,57.82715,64.0
26,75.8056,81.0
27,77.77943,79.0
28,71.3887,79.0
29,49.66811,54.0
30,66.27342,61.0
31,69.12277,69.0
32,34.12615,36.0
33,81.048164,77.0
34,49.621967,58.0
35,65.41298,67.0
36,81.56222,78.0
37,36.71924,42.0
38,78.89108,73.0
39,80.18405,83.0
40,53.3082,63.0
41,55.286453,49.0
42,72.17684,77.0
