,predicted_value,ground_truth
0,82.40971,85.0
1,68.04609,76.0
2,73.23487,76.0
3,66.79805,63.0
4,60.61429,59.0
5,65.533676,67.0
6,44.01652,47.0
7,80.509796,78.0
8,78.91631,85.0
9,39.756374,43.0
10,72.782234,72.0
11,63.70353,63.0
12,77.017815,79.0
13,69.1721,72.0
14,43.04635,34.0
15,79.81409,83.0
16,49.40442,41.0
17,59.20444,58.0
18,63.980904,68.0
19,70.150536,65.0
20,79.75994,79.0
21,71.04799,75.0
22,38.665848,39.0
23,47.136898,24.0
24,78.69131,70.0
25,73.31886,80.0
26,80.70184,82.0
27,48.949677,26.0
28,80.42426,80.0
29,60.41664,52.0
30,36.113056,31.0
31,64.49063,50.0
32,69.89827,71.0
33,78.52646,82.0
34,65.434395,61.0
35,58.663807,56.0
36,50.787785,53.0
37,51.018326,46.0
38,83.13562,84.0
39,72.52021,66.0
40,62.033535,69.0
41,52.72498,48.0
42,47.98628,37.0
