,predicted_value,ground_truth
0,14.6222105,13.18
1,16.898098,14.1
2,11.9528265,9.5
3,16.493408,16.9
4,12.384068,10.96
5,14.276841,12.4
6,11.617859,12.8
7,15.486688,9.9548
8,10.511687,12.81
9,11.603106,13.6
10,20.181694,16.55
11,13.3033905,12.15
12,9.865406,7.29
13,9.4558525,11.178
14,10.785391,11.69
15,12.26484,9.41
16,8.318987,8.87
17,16.78651,16.104
18,11.89221,10.52
19,13.934445,19.228
20,12.032182,8.88
21,12.16774,13.88
22,9.234521,9.3149
23,13.649435,18.2
24,16.920895,19.16
25,16.684898,15.6
26,11.968302,11.8
27,16.618898,17.3
28,11.077432,10.92
29,15.863593,17.8
30,12.744223,15.53
31,14.93112,14.77
32,10.43297,8.26
33,14.626309,14.412
34,11.797401,15.0
35,13.243763,14.3
36,10.829401,10.53
37,13.44462,14.0
38,13.296209,12.23
39,12.006615,8.93
40,15.201127,18.2806
41,15.658725,15.91
