,predicted_value,ground_truth
0,12.146422,13.3
1,9.51544,10.64
2,8.049889,12.1
3,16.610104,15.8
4,17.066431,15.0
5,9.475329,13.6
6,19.943699,17.36
7,8.291458,9.2
8,23.103956,18.9
9,7.3661127,10.2218
10,9.075311,10.74
11,15.843653,14.41
12,11.538696,16.0
13,14.766291,11.92
14,7.536347,9.73
15,9.501184,14.0
16,9.020128,12.25
17,8.486731,8.04
18,10.9224,17.8
19,12.073955,12.8
20,12.957538,16.6
21,8.394279,9.44
22,14.712612,15.28
23,13.420965,14.2
24,13.084679,11.25
25,11.915897,14.2
26,6.3607697,8.86
27,9.546555,12.3477
28,13.085166,15.6
29,23.658752,18.1547
30,5.427469,9.21
31,6.749823,11.0
32,22.815126,19.66
33,17.0465,17.0705
34,6.714596,10.0
35,10.422406,8.88
36,15.0047245,16.0986
37,13.9294815,13.0
38,15.860341,10.69
39,5.460861,11.8816
40,9.711189,15.0
41,14.680439,13.8
