,predicted_value,ground_truth
0,11.487926,13.18
1,17.46624,14.1
2,11.907594,9.5
3,20.626583,16.9
4,11.898462,10.96
5,12.864288,12.4
6,13.487605,12.8
7,16.939955,9.9548
8,12.535244,12.81
9,14.197417,13.6
10,20.24855,16.55
11,13.782472,12.15
12,10.533476,7.29
13,13.559311,11.178
14,12.72888,11.69
15,14.11654,9.41
16,10.076776,8.87
17,18.1694,16.104
18,13.238363,10.52
19,19.73205,19.228
20,12.840976,8.88
21,11.547184,13.88
22,9.356601,9.3149
23,14.088922,18.2
24,19.621157,19.16
25,16.219921,15.6
26,13.342941,11.8
27,19.136312,17.3
28,12.579967,10.92
29,18.636644,17.8
30,14.163924,15.53
31,15.193912,14.77
32,13.095004,8.26
33,12.946634,14.412
34,12.992029,15.0
35,14.697229,14.3
36,12.354318,10.53
37,14.0768585,14.0
38,15.709316,12.23
39,11.695782,8.93
40,18.344011,18.2806
41,16.599627,15.91
