,predicted_value,ground_truth
0,10.222335,10.25
1,10.35853,18.0
2,13.954489,16.28
3,11.982751,12.3833
4,10.100502,10.84
5,16.793991,17.2
6,15.704141,15.91
7,9.647145,14.75
8,12.187445,11.0
9,10.819612,14.9
10,10.479232,8.75
11,9.925309,9.3
12,10.001353,8.2
13,12.491225,13.3
14,12.632495,15.75
15,12.085681,12.81
16,11.858388,12.3477
17,13.438046,17.0
18,13.777468,11.8
19,12.572196,9.71
20,11.0964,14.66
21,20.367043,18.9
22,12.793596,14.0
23,10.570918,13.72
24,11.831307,15.1
25,12.185117,13.22
26,12.8280115,11.09
27,9.872954,9.73
28,9.106696,12.1
29,14.020848,16.05
30,12.379024,8.2
31,12.935304,14.17
32,15.742722,15.6
33,12.223678,14.0
34,9.511394,8.3313
35,15.562196,14.3
36,11.245411,9.9165
37,14.974864,12.25
38,12.555797,17.2
39,18.40382,17.83
40,14.929739,16.83
41,9.803119,9.2081
