,predicted_value,ground_truth
0,17.050823,15.3
1,13.649525,9.5
2,14.500097,14.8
3,14.240034,10.69
4,12.59057,11.6
5,18.138002,15.82
6,17.774607,17.9
7,17.37518,15.28
8,12.512756,8.07
9,11.827976,11.0
10,10.589729,8.93
11,10.967518,12.1
12,12.221651,8.52
13,13.338678,11.09
14,11.846052,14.412
15,13.074242,19.7
16,11.08609,9.97
17,11.952675,12.15
18,10.604694,8.87
19,11.588608,8.26
20,14.653418,16.66
21,14.000509,13.46
22,15.143473,16.6
23,14.035969,14.2
24,12.488922,13.92
25,11.018339,13.25
26,16.065737,18.2806
27,15.38048,17.4
28,15.783003,17.2
29,12.467581,11.56
30,16.070929,12.64
31,13.086611,14.4
32,14.154095,9.15
33,17.18782,16.83
34,12.289812,11.85
35,14.37352,14.0
36,12.266537,9.71
37,14.7032585,15.8
38,16.03964,19.83
39,13.06999,12.67
40,14.700335,10.9
41,12.821705,16.0986
