,predicted_value,ground_truth
0,11.733701,10.64
1,15.117583,16.28
2,11.506273,14.0
3,9.260988,7.29
4,23.00006,16.1
5,19.520636,17.8
6,10.878632,13.0
7,15.184205,14.66
8,13.911994,14.17
9,11.406082,8.93
10,10.808872,10.2
11,13.077528,12.8
12,13.750037,8.83
13,17.976028,13.75
14,18.305943,15.04
15,13.5253935,12.01
16,13.10243,12.77
17,15.598621,18.2806
18,15.897011,15.6
19,8.626255,9.44
20,9.610733,10.74
21,13.350528,15.75
22,14.4579115,18.2615
23,8.472085,12.4298
24,10.143225,11.79
25,22.172853,18.8008
26,11.97636,12.4
27,18.819666,13.78
28,9.389689,9.69
29,14.074898,11.55
30,14.927311,14.76
31,10.184569,17.3
32,17.03196,16.9
33,6.7634315,7.19
34,17.617392,13.28
35,9.720078,11.03
36,10.083008,9.3
37,17.688915,15.74
38,13.177994,13.8
39,11.572343,16.88
40,11.681932,11.8
41,15.258741,11.0
