,predicted_value,ground_truth
0,11.373559,10.64
1,17.835026,16.28
2,11.556158,14.0
3,7.7531705,7.29
4,22.278772,16.1
5,20.251404,17.8
6,10.713297,13.0
7,13.50179,14.66
8,14.524847,14.17
9,12.544839,8.93
10,9.798299,10.2
11,12.075033,12.8
12,13.778049,8.83
13,19.161837,13.75
14,15.737286,15.04
15,14.332765,12.01
16,12.977377,12.77
17,17.31495,18.2806
18,17.727448,15.6
19,9.018999,9.44
20,12.174326,10.74
21,14.983287,15.75
22,18.527609,18.2615
23,8.916178,12.4298
24,8.118538,11.79
25,17.370365,18.8008
26,11.125658,12.4
27,15.287775,13.78
28,8.079072,9.69
29,12.968971,11.55
30,12.053243,14.76
31,8.524895,17.3
32,17.087723,16.9
33,9.739194,7.19
34,13.568783,13.28
35,7.5912623,11.03
36,9.832204,9.3
37,15.765599,15.74
38,9.865302,13.8
39,17.406813,16.88
40,14.604684,11.8
41,12.962219,11.0
