,predicted_value,ground_truth
0,5.092127,9.25
1,16.977028,12.75
2,11.159893,13.9
3,12.160038,13.41
4,14.784497,14.79
5,9.421043,11.32
6,11.901097,11.66
7,10.551216,13.33
8,7.0845785,11.03
9,17.973343,17.3
10,12.101686,10.4
11,14.677742,7.0
12,5.468545,9.97
13,9.825681,12.44
14,10.26561,12.77
15,14.288639,12.6
16,16.916374,18.0
17,10.584061,8.82
18,20.374876,15.3
19,13.43042,14.18
20,5.263071,9.4
21,16.5063,15.95
22,11.796984,12.07
23,13.62698,12.2
24,19.084324,18.7379
25,13.017981,11.92
26,15.329186,14.38
27,7.115717,10.79
28,19.81674,17.9
29,12.903615,16.88
30,10.720101,9.41
31,22.277004,17.4
32,22.68208,16.93
33,14.3180065,10.29
34,12.925913,10.83
35,15.181637,15.6
36,11.629707,16.6
37,10.000235,13.72
38,5.8980513,8.2464
39,17.29946,13.3
40,10.232549,14.0
41,14.794672,16.5
