,predicted_value,ground_truth
0,7.671742,9.25
1,17.840553,16.13
2,10.781783,13.78
3,14.630739,7.0
4,10.184893,14.9
5,13.675726,13.1
6,10.514605,11.09
7,12.556498,19.2
8,9.179978,10.5
9,9.092977,13.8
10,20.451786,19.66
11,13.525634,12.08
12,14.054075,11.92
13,12.195406,13.6
14,12.130096,14.2
15,18.244915,15.7
16,13.636467,16.05
17,15.065155,14.8
18,7.040403,10.0
19,10.843851,9.21
20,11.537958,13.88
21,16.837988,12.33
22,14.886163,17.4
23,19.199348,15.35
24,11.469434,10.8
25,15.212056,14.5
26,13.058403,12.73
27,7.7075596,10.76
28,11.22612,9.73
29,11.488743,9.7201
30,16.574379,16.9
31,18.759266,14.1
32,10.380672,12.9
33,11.830284,11.56
34,15.197091,14.37
35,22.154602,17.3
36,14.676561,12.92
37,12.391836,8.9
38,13.862164,18.0
39,7.758187,8.39
40,12.372507,11.9
41,18.32375,15.6
