,predicted_value,ground_truth
0,12.152771,13.35
1,13.205069,17.4
2,11.0455475,10.64
3,10.764485,9.79
4,13.024287,12.5257
5,10.02611,11.55
6,13.00611,16.0
7,12.172508,12.04
8,11.592011,13.85
9,12.005338,13.75
10,11.737617,9.31
11,12.615044,11.2
12,14.84593,16.1
13,11.354748,9.7201
14,12.421335,17.0
15,14.306618,18.9
16,9.975919,9.1068
17,11.513241,16.2
18,12.186506,8.2656
19,15.371196,19.2
20,12.189057,13.583
21,15.226678,16.93
22,13.05813,17.2
23,13.158845,12.76
24,11.405031,8.5
25,14.440287,12.67
26,16.01691,14.7
27,13.912834,14.8
28,10.546246,10.5
29,11.77418,10.92
30,12.429445,10.18
31,11.742818,7.26
32,15.120324,14.2
33,16.599224,15.82
34,11.966209,11.85
35,10.460412,13.9
36,9.616719,13.12
37,12.152576,15.1
38,12.970914,8.52
39,12.830136,11.69
40,14.545131,18.59
41,11.3176985,10.86
