,predicted_value,ground_truth
0,10.094763,9.25
1,12.895103,16.13
2,11.610386,13.78
3,12.9274,7.0
4,11.805812,14.9
5,14.912603,13.1
6,12.472321,11.09
7,16.729544,19.2
8,12.151724,10.5
9,12.43607,13.8
10,20.372124,19.66
11,11.516513,12.08
12,14.189571,11.92
13,11.919266,13.6
14,13.546017,14.2
15,13.784333,15.7
16,13.796629,16.05
17,13.326128,14.8
18,10.270857,10.0
19,10.255972,9.21
20,11.258429,13.88
21,13.079353,12.33
22,18.183867,17.4
23,18.302505,15.35
24,11.711495,10.8
25,12.006683,14.5
26,12.684202,12.73
27,11.210666,10.76
28,11.309088,9.73
29,12.113594,9.7201
30,15.1675,16.9
31,13.760259,14.1
32,13.79705,12.9
33,11.9823265,11.56
34,15.681422,14.37
35,17.762274,17.3
36,13.685004,12.92
37,9.868443,8.9
38,10.402667,18.0
39,10.226101,8.39
40,10.440781,11.9
41,14.7839575,15.6
