,predicted_value,ground_truth
0,10.875993,13.33
1,10.9434395,12.2
2,8.631401,10.83
3,16.277851,13.63
4,12.952854,10.18
5,9.349942,7.26
6,10.6826105,8.88
7,14.172403,10.29
8,15.670659,19.33
9,13.529879,12.77
10,11.241634,15.92
11,12.045929,9.9165
12,11.435858,15.25
13,10.362612,9.3
14,12.551979,9.71
15,17.89128,17.0
16,12.488628,14.3
17,11.865095,14.86
18,10.473211,8.2
19,11.902027,13.88
20,13.258432,11.56
21,11.150775,9.3
22,10.31587,8.9
23,18.590536,19.7
24,12.767349,17.5
25,12.974589,13.95
26,15.724121,17.4
27,15.599813,18.59
28,13.641928,12.68
29,14.001705,14.8
30,14.378,16.6
31,12.952639,9.8
32,9.840114,11.0
33,8.17145,11.79
34,12.185521,11.07
35,15.851532,16.6
36,17.372301,14.37
37,15.365914,11.6
38,11.56263,12.1
39,12.423264,12.3
40,11.82468,14.75
41,9.68969,13.35
