,predicted_value,ground_truth
0,14.780055,14.9
1,6.4316096,12.36
2,15.764858,18.2
3,20.976158,16.6
4,16.42337,17.4
5,9.432974,12.49
6,13.276511,13.6
7,13.404995,8.94
8,6.642484,11.03
9,20.773975,15.91
10,8.9733095,12.23
11,13.507315,16.57
12,28.4062,19.08
13,15.684168,13.0
14,9.316171,8.86
15,16.390305,13.9
16,10.94379,14.0
17,18.121128,14.3
18,14.573637,16.0
19,7.6785984,7.66
20,12.862519,19.7
21,4.4358735,11.79
22,13.479127,9.69
23,18.139734,14.37
24,19.030218,12.92
25,20.19265,11.45
26,15.447129,15.1
27,9.908719,9.41
28,13.437609,11.95
29,22.636261,15.27
30,22.496658,14.91
31,11.099706,14.66
32,16.818005,13.6
33,6.829043,8.91
34,10.477858,10.84
35,10.383895,16.8
36,16.470219,18.2
37,8.504452,11.0
38,12.276109,10.0
39,12.285745,12.66
40,15.368179,10.29
41,22.176088,17.6
