,predicted_value,ground_truth
0,14.009489,12.92
1,15.199919,19.08
2,9.975132,14.75
3,14.641979,14.1
4,13.467295,9.71
5,13.153477,13.9
6,13.615679,12.38
7,12.822548,15.92
8,13.4189415,11.99
9,18.066135,19.66
10,13.212767,10.2
11,14.497322,15.6
12,10.907818,8.75
13,11.115644,10.53
14,12.651392,14.8
15,14.36879,17.4
16,12.8250675,17.31
17,13.587034,12.81
18,15.5828,15.91
19,14.301014,14.77
20,12.576921,9.7201
21,11.081697,8.2656
22,16.846521,14.0
23,13.843866,16.1
24,11.0805855,8.26
25,13.829672,15.6
26,9.87615,11.03
27,11.247257,8.88
28,10.452387,10.76
29,11.754913,14.44
30,12.137632,13.35
31,13.003397,16.31
32,16.25369,16.83
33,11.156092,12.8
34,13.534929,11.92
35,12.72266,11.6
36,10.871958,10.0
37,18.492464,18.1547
38,14.20192,13.78
39,13.755684,14.18
40,10.87591,10.73
41,11.69615,9.3
