,predicted_value,ground_truth
0,9.781255,12.81
1,18.704407,17.6
2,15.150487,14.8
3,12.893693,12.44
4,13.231291,11.55
5,7.13577,11.83
6,5.355874,10.67
7,20.806387,13.8097
8,14.377536,14.3
9,19.627584,18.7379
10,12.653526,9.66
11,8.200106,12.4298
12,15.38983,16.31
13,16.578436,16.6
14,10.988145,12.66
15,19.811201,15.53
16,9.986792,10.08
17,6.193908,8.5
18,19.013374,9.15
19,19.04863,11.91
20,6.2822123,7.19
21,10.34258,14.8
22,12.807122,13.22
23,13.054414,14.44
24,15.702076,15.95
25,13.993005,18.2
26,7.718339,11.17
27,11.563434,13.38
28,14.253316,15.74
29,10.253104,10.8
30,6.5092063,8.43
31,18.095058,15.27
32,16.504025,17.31
33,13.796366,13.6
34,16.687046,13.95
35,12.488019,9.71
36,17.219992,16.9
37,14.150042,14.412
38,11.945954,8.94
39,12.281789,8.2
40,11.111262,12.1
41,11.634225,10.79
