,predicted_value,ground_truth
0,11.888735,11.83
1,15.584493,14.1
2,14.41901,9.15
3,10.836438,10.64
4,16.128256,14.42
5,12.91495,8.2
6,13.793125,11.6
7,15.177553,14.17
8,10.314222,10.2218
9,13.973407,13.95
10,15.455125,15.6
11,18.877544,18.3
12,18.338377,18.1547
13,16.072731,18.9
14,13.06116,14.0
15,13.893513,12.44
16,13.4668665,13.12
17,16.520975,10.9
18,11.36806,14.86
19,13.778314,8.52
20,15.439585,9.97
21,21.46079,19.8
22,11.534737,9.44
23,11.86472,17.8
24,18.256496,16.31
25,12.307296,14.42
26,11.060372,11.56
27,14.681343,12.25
28,11.571098,12.3477
29,16.009108,17.8
30,15.549563,13.25
31,13.701445,16.57
32,15.644479,10.82
33,16.931622,15.27
34,14.854587,12.77
35,11.100375,10.4
36,15.862666,16.0
37,14.931769,13.38
38,11.617173,9.73
39,13.377317,11.56
40,12.726869,16.8
41,10.155922,7.29
