,predicted_value,ground_truth
0,11.460742,13.18
1,19.305706,14.1
2,11.811948,9.5
3,19.08654,16.9
4,13.245928,10.96
5,12.451476,12.4
6,9.555235,12.8
7,22.10808,9.9548
8,10.703115,12.81
9,15.933538,13.6
10,17.925776,16.55
11,9.153125,12.15
12,8.257752,7.29
13,12.313814,11.178
14,11.74369,11.69
15,13.528313,9.41
16,7.965557,8.87
17,17.821636,16.104
18,11.632398,10.52
19,20.281546,19.228
20,13.253109,8.88
21,8.961018,13.88
22,7.8869705,9.3149
23,12.646846,18.2
24,21.191063,19.16
25,21.087759,15.6
26,14.844675,11.8
27,16.095789,17.3
28,11.399545,10.92
29,12.438522,17.8
30,18.60875,15.53
31,21.942682,14.77
32,10.795598,8.26
33,17.2734,14.412
34,10.561605,15.0
35,14.378299,14.3
36,9.587594,10.53
37,19.287767,14.0
38,12.028819,12.23
39,11.742767,8.93
40,21.84134,18.2806
41,19.224854,15.91
