,predicted_value,ground_truth
0,10.327631,10.8
1,7.8201675,11.79
2,10.761723,13.1
3,11.637077,12.8
4,14.289443,17.0
5,12.221947,10.08
6,16.732525,15.284
7,17.85506,19.66
8,8.932356,7.7502
9,11.972088,12.04
10,12.165573,9.79
11,14.752418,15.71
12,12.841867,10.83
13,12.431709,13.85
14,16.46473,14.8
15,11.021225,12.3
16,15.23385,18.2615
17,13.223752,13.25
18,11.108027,14.5
19,11.026354,8.52
20,8.622668,8.9747
21,9.632349,9.73
22,11.986818,14.18
23,20.295313,16.55
24,13.545758,17.31
25,8.838049,8.39
26,10.481885,13.38
27,11.986104,17.8
28,17.25033,13.78
29,13.85434,19.228
30,11.292667,8.2656
31,14.602444,14.8
32,11.684917,10.46
33,11.910481,11.55
34,9.883892,11.81
35,16.637823,15.8
36,14.907749,14.2
37,14.011229,15.27
38,13.287178,14.36
39,17.300238,16.13
40,13.146167,14.0
41,16.571096,16.66
