,predicted_value,ground_truth
0,49.049244,49.0
1,49.16383,48.0
2,56.264317,47.0
3,67.44627,64.0
4,73.0213,85.0
5,72.968254,70.0
6,68.710014,69.0
7,65.642,59.0
8,79.15559,75.0
9,58.967495,55.0
10,70.30114,75.0
11,35.098495,32.0
12,78.744064,76.0
13,51.67375,43.0
14,71.58867,80.0
15,72.05255,66.0
16,54.913746,62.0
17,32.767433,29.0
18,41.05779,46.0
19,42.89182,54.0
20,49.36924,58.0
21,41.202168,41.0
22,75.67492,79.0
23,48.567547,58.0
24,65.478,77.0
25,24.172451,31.0
26,45.435024,52.0
27,30.818823,39.0
28,61.426388,67.0
29,50.05788,50.0
30,21.708834,22.0
31,21.617626,19.0
32,35.72665,35.0
33,65.32327,73.0
34,47.12118,46.0
35,63.61668,69.0
36,45.15315,48.0
37,26.107727,25.0
38,26.616278,31.0
39,72.95175,73.0
40,55.890152,52.0
41,73.129364,83.0
42,63.88766,55.0
43,35.66662,44.0
44,77.3499,79.0
45,59.086163,64.0
46,35.537766,42.0
47,48.12225,35.0
48,24.190948,20.0
49,56.1555,59.0
50,78.767914,68.0
51,48.45988,38.0
52,52.34248,66.0
53,67.83707,60.0
54,32.32744,26.0
55,23.746141,37.0
56,23.457998,27.0
57,74.45526,77.0
58,80.704834,85.0
59,41.424145,36.0
60,25.73639,28.0
61,73.57266,81.0
62,37.020306,38.0
63,55.734226,56.0
64,65.62065,70.0
65,54.43742,49.0
