,predicted_value,ground_truth
0,75.04937,72.0
1,22.351177,28.0
2,27.421701,25.0
3,44.415966,46.0
4,55.870228,55.0
5,62.433975,72.0
6,24.47023,33.0
7,77.77728,85.0
8,41.00571,37.0
9,61.69235,50.0
10,68.23189,70.0
11,71.23572,69.0
12,24.14955,31.0
13,63.23506,56.0
14,36.88745,48.0
15,84.719925,78.0
16,74.22069,80.0
17,83.86469,75.0
18,63.81862,65.0
19,74.31845,68.0
20,32.109943,40.0
21,37.117016,41.0
22,59.175194,45.0
23,46.184036,30.0
24,41.892296,51.0
25,70.532906,81.0
26,55.2941,58.0
27,42.085262,52.0
28,49.28185,54.0
29,28.84084,37.0
30,53.563797,54.0
31,71.78132,77.0
32,72.6137,64.0
33,51.683926,60.0
34,55.099422,62.0
35,43.559036,47.0
36,77.681046,79.0
37,30.835472,35.0
38,14.90918,19.0
39,24.348833,26.0
40,38.19039,31.0
41,70.16875,68.0
42,71.29959,69.0
43,18.564163,18.0
44,32.01909,34.0
45,60.613438,62.0
46,27.386883,35.0
47,83.2494,76.0
48,53.131905,52.0
49,63.163925,76.0
50,33.620968,36.0
51,85.86192,83.0
52,37.163754,40.0
53,59.246002,58.0
54,80.81573,86.0
55,28.309805,42.0
56,42.209835,39.0
57,64.594765,60.0
58,41.868782,47.0
59,46.919525,44.0
60,21.92869,23.0
61,64.15429,66.0
62,88.32836,79.0
63,71.20765,70.0
64,62.851677,61.0
65,22.25704,28.0
