,predicted_value,ground_truth
0,79.97918,69.0
1,49.644367,54.0
2,32.899956,37.0
3,63.026825,56.0
4,77.07716,85.0
5,45.555576,46.0
6,70.47196,68.0
7,71.49724,74.0
8,31.963848,18.0
9,63.951374,66.0
10,76.98154,79.0
11,63.856438,69.0
12,70.30767,60.0
13,23.682459,24.0
14,26.057476,26.0
15,59.18562,60.0
16,26.594727,24.0
17,45.596046,44.0
18,22.249866,25.0
19,77.163345,81.0
20,57.332584,67.0
21,37.201046,47.0
22,69.242966,71.0
23,57.678013,54.0
24,69.14925,73.0
25,63.041424,49.0
26,80.725655,80.0
27,28.82468,30.0
28,39.291668,41.0
29,84.56289,83.0
30,27.95227,25.0
31,41.59846,34.0
32,29.430424,32.0
33,62.521053,71.0
34,30.684671,28.0
35,76.27004,76.0
36,57.98186,61.0
37,76.326744,78.0
38,46.31732,39.0
39,81.76548,79.0
40,49.2974,42.0
41,42.175423,34.0
42,73.793594,74.0
43,32.8176,31.0
44,39.72903,37.0
45,47.0182,52.0
46,54.660717,62.0
47,47.348186,47.0
48,48.471592,51.0
49,72.715675,72.0
50,43.91925,48.0
51,80.653404,84.0
52,60.201633,63.0
53,77.16674,77.0
54,47.824837,46.0
55,43.79868,40.0
56,39.481968,38.0
57,42.743435,35.0
58,53.628643,51.0
59,84.67036,82.0
60,49.28446,56.0
61,66.5835,63.0
62,49.077873,53.0
63,51.877758,58.0
64,64.93914,66.0
65,61.42448,58.0
