,predicted_value,ground_truth
0,43.07837,51.0
1,43.288643,52.0
2,80.57089,80.0
3,35.72056,50.0
4,74.56731,81.0
5,36.5124,41.0
6,77.54906,71.0
7,48.173237,54.0
8,51.458412,48.0
9,74.9395,66.0
10,70.05282,73.0
11,80.054436,78.0
12,78.75525,87.0
13,63.059673,64.0
14,59.34429,64.0
15,30.102198,32.0
16,74.40811,72.0
17,35.036995,27.0
18,39.46393,46.0
19,72.77892,54.0
20,40.78001,39.0
21,72.87688,68.0
22,22.77122,28.0
23,29.687094,29.0
24,30.385221,34.0
25,65.71561,60.0
26,62.110893,68.0
27,52.37698,58.0
28,38.01611,41.0
29,45.02595,47.0
30,50.497444,55.0
31,79.82689,84.0
32,45.494625,45.0
33,29.343458,28.0
34,87.85784,70.0
35,49.675884,37.0
36,57.72845,52.0
37,53.625153,42.0
38,18.334402,24.0
39,36.571648,37.0
40,47.78634,27.0
41,29.075033,23.0
42,89.51976,79.0
43,59.01936,62.0
44,71.93987,71.0
45,74.14186,76.0
46,74.36016,74.0
47,39.8172,35.0
48,73.20842,60.0
49,72.14525,75.0
50,82.95889,78.0
51,44.946777,40.0
52,80.40524,83.0
53,48.6263,39.0
54,21.689028,24.0
55,74.37563,71.0
56,48.32904,48.0
57,57.713226,60.0
58,46.132065,56.0
59,75.99755,66.0
60,34.74028,46.0
61,74.479126,78.0
62,39.66583,50.0
63,40.59441,32.0
64,63.393448,57.0
65,36.61694,31.0
