,predicted_value,ground_truth
0,59.07193,55.0
1,55.931995,58.0
2,27.922354,26.0
3,77.19073,76.0
4,30.634907,34.0
5,21.850838,28.0
6,47.821716,53.0
7,53.183163,44.0
8,49.989613,42.0
9,48.058384,56.0
10,45.83695,45.0
11,73.85483,79.0
12,81.93959,81.0
13,69.58136,78.0
14,61.06316,66.0
15,61.247543,59.0
16,67.29434,63.0
17,43.25143,37.0
18,43.327312,49.0
19,65.17277,71.0
20,69.33131,86.0
21,35.427616,41.0
22,66.8602,76.0
23,76.80922,66.0
24,79.00839,68.0
25,72.11116,68.0
26,28.443718,23.0
27,81.549225,72.0
28,40.3709,31.0
29,49.14733,55.0
30,57.9042,47.0
31,53.75735,40.0
32,58.2014,60.0
33,27.3438,19.0
34,82.90207,82.0
35,42.860905,31.0
36,42.721867,38.0
37,28.639318,36.0
38,26.647926,26.0
39,37.23949,35.0
40,85.146454,76.0
41,56.855366,62.0
42,31.49564,28.0
43,44.463516,50.0
44,78.32668,85.0
45,79.42651,79.0
46,50.225212,45.0
47,36.61384,40.0
48,83.914154,80.0
49,36.303173,37.0
50,34.633503,32.0
51,82.36865,78.0
52,61.644554,64.0
53,37.084675,30.0
54,38.91805,24.0
55,64.718,58.0
56,51.674633,56.0
57,72.550224,72.0
58,82.81766,70.0
59,51.13328,47.0
60,53.656612,52.0
61,47.20352,43.0
62,72.044014,61.0
63,75.07482,70.0
64,44.91251,48.0
65,75.68279,71.0
