,predicted_value,ground_truth
0,30.814383,28.0
1,74.25703,62.0
2,48.628464,42.0
3,44.16586,39.0
4,73.44017,66.0
5,78.62924,73.0
6,75.59625,67.0
7,17.636219,25.0
8,48.873623,52.0
9,80.40354,73.0
10,80.6307,75.0
11,83.952934,84.0
12,51.3815,44.0
13,76.91576,77.0
14,34.213844,47.0
15,66.675674,61.0
16,57.529762,56.0
17,63.727566,60.0
18,51.9144,42.0
19,73.960014,75.0
20,78.773254,78.0
21,58.354813,67.0
22,29.303654,32.0
23,35.78257,38.0
24,40.564323,30.0
25,76.631226,63.0
26,28.834421,34.0
27,76.32322,71.0
28,40.554565,49.0
29,21.8095,28.0
30,70.56585,66.0
31,43.359978,46.0
32,83.43879,79.0
33,76.174,69.0
34,53.775593,57.0
35,89.43395,85.0
36,41.835907,54.0
37,65.49456,57.0
38,75.505264,76.0
39,90.85167,80.0
40,68.93232,69.0
41,35.532413,36.0
42,30.329006,18.0
43,69.851326,62.0
44,80.472694,82.0
45,57.833954,45.0
46,83.30678,82.0
47,20.083807,34.0
48,40.943504,55.0
49,80.54926,83.0
50,57.16758,47.0
51,40.15292,31.0
52,36.754272,37.0
53,69.09374,79.0
54,20.398005,20.0
55,29.946087,35.0
56,42.67003,52.0
57,28.043736,28.0
58,50.47799,56.0
59,67.63696,61.0
60,69.13704,71.0
61,45.58304,38.0
62,54.68045,47.0
63,48.66378,50.0
64,43.023506,49.0
65,29.897934,18.0
