,predicted_value,ground_truth
0,79.42029,68.0
1,44.80865,48.0
2,83.43191,80.0
3,31.104946,34.0
4,77.93558,75.0
5,36.00824,37.0
6,63.32223,67.0
7,72.83733,62.0
8,24.111412,25.0
9,87.204315,82.0
10,47.46118,46.0
11,47.942307,60.0
12,36.90825,41.0
13,41.71144,39.0
14,45.32476,55.0
15,83.79096,71.0
16,64.45426,61.0
17,31.786718,31.0
18,34.32893,28.0
19,28.380283,29.0
20,25.021042,26.0
21,46.93963,52.0
22,48.13694,35.0
23,33.08134,33.0
24,19.024315,22.0
25,35.95477,39.0
26,65.5527,76.0
27,61.86779,57.0
28,71.833145,79.0
29,76.14039,79.0
30,23.065203,26.0
31,69.673004,83.0
32,95.1542,84.0
33,37.843163,52.0
34,43.02291,46.0
35,50.84609,48.0
36,63.13112,63.0
37,54.563328,66.0
38,70.52388,71.0
39,67.70955,77.0
40,50.94337,57.0
41,62.445663,55.0
42,55.799477,47.0
43,61.98971,55.0
44,83.15929,72.0
45,61.922188,63.0
46,56.77254,66.0
47,44.313835,46.0
48,46.64303,50.0
49,36.71498,36.0
50,67.698875,56.0
51,59.035076,50.0
52,88.0685,84.0
53,39.918453,38.0
54,38.70811,49.0
55,81.125496,73.0
56,73.838875,60.0
57,65.47852,71.0
58,35.228264,35.0
59,88.871895,70.0
60,44.64812,36.0
61,86.314926,79.0
62,33.068134,43.0
63,19.793339,24.0
64,71.59868,76.0
65,21.382843,20.0
