,predicted_value,ground_truth
0,53.386818,49.0
1,49.025978,48.0
2,46.414948,47.0
3,67.5804,64.0
4,82.08412,85.0
5,63.06614,70.0
6,61.13268,69.0
7,60.495964,59.0
8,77.87494,75.0
9,57.035976,55.0
10,66.34636,75.0
11,38.12905,32.0
12,76.5157,76.0
13,45.664,43.0
14,85.2113,80.0
15,64.1944,66.0
16,65.44766,62.0
17,30.503761,29.0
18,45.441658,46.0
19,49.70759,54.0
20,52.183292,58.0
21,47.013878,41.0
22,72.125534,79.0
23,53.36419,58.0
24,71.49451,77.0
25,29.462404,31.0
26,48.646194,52.0
27,51.41742,39.0
28,54.325157,67.0
29,47.246254,50.0
30,24.611681,22.0
31,21.381765,19.0
32,34.59424,35.0
33,77.07323,73.0
34,58.474827,46.0
35,62.014645,69.0
36,54.822975,48.0
37,31.134464,25.0
38,26.700172,31.0
39,83.994156,73.0
40,52.41771,52.0
41,75.598816,83.0
42,61.28891,55.0
43,44.86544,44.0
44,81.133804,79.0
45,55.24752,64.0
46,44.93651,42.0
47,26.569355,35.0
48,25.5727,20.0
49,56.22425,59.0
50,83.32251,68.0
51,40.50138,38.0
52,56.978085,66.0
53,70.05509,60.0
54,23.207338,26.0
55,23.89205,37.0
56,28.918144,27.0
57,83.976135,77.0
58,87.27574,85.0
59,36.413338,36.0
60,25.273113,28.0
61,72.60275,81.0
62,39.495552,38.0
63,60.587944,56.0
64,71.08595,70.0
65,51.682987,49.0
