,predicted_value,ground_truth
0,41.321606,40.0
1,24.855505,28.0
2,69.646706,76.0
3,38.723877,40.0
4,74.48267,81.0
5,41.94459,45.0
6,68.77521,79.0
7,60.087196,67.0
8,32.57415,37.0
9,38.82821,30.0
10,52.550148,53.0
11,71.65127,69.0
12,56.536255,55.0
13,51.828323,48.0
14,82.93795,79.0
15,73.931984,69.0
16,13.884523,23.0
17,51.63911,48.0
18,61.21508,58.0
19,69.33744,61.0
20,82.83731,80.0
21,49.944576,51.0
22,63.10891,64.0
23,46.482983,54.0
24,18.366648,20.0
25,80.59872,72.0
26,31.617395,40.0
27,26.837759,25.0
28,29.88786,34.0
29,63.120544,62.0
30,25.655272,37.0
31,25.728306,41.0
32,88.315994,81.0
33,61.464146,58.0
34,36.75465,43.0
35,34.053257,32.0
36,10.221262,70.0
37,76.30219,85.0
38,45.04788,46.0
39,77.555695,71.0
40,73.450294,75.0
41,50.831776,42.0
42,40.732693,51.0
43,60.378613,67.0
44,70.38564,59.0
45,18.319536,28.0
46,51.16026,56.0
47,30.119535,33.0
48,31.277788,31.0
49,54.0757,48.0
50,62.018364,59.0
51,75.7019,73.0
52,50.20303,56.0
53,66.87012,65.0
54,41.28506,45.0
55,55.708614,62.0
56,82.89303,85.0
57,44.325634,34.0
58,58.66512,52.0
59,20.988771,28.0
60,66.15097,65.0
61,88.082985,81.0
62,18.742903,24.0
63,74.46878,74.0
64,81.79755,78.0
65,79.21352,79.0
