,predicted_value,ground_truth
0,63.104668,55.0
1,43.63862,38.0
2,52.310474,47.0
3,58.134445,66.0
4,28.246687,36.0
5,38.755955,38.0
6,21.791573,23.0
7,73.14216,73.0
8,47.884933,48.0
9,55.09178,60.0
10,66.353966,64.0
11,74.73574,75.0
12,40.98642,24.0
13,41.8625,42.0
14,66.23591,58.0
15,35.51227,29.0
16,64.26014,65.0
17,46.591652,39.0
18,79.49185,74.0
19,69.34119,71.0
20,76.37235,69.0
21,81.84637,85.0
22,73.475914,83.0
23,43.75115,52.0
24,43.95101,44.0
25,64.1831,67.0
26,68.93683,79.0
27,83.22423,76.0
28,34.27208,28.0
29,55.022663,51.0
30,33.554153,32.0
31,81.28066,82.0
32,55.71159,52.0
33,46.003033,35.0
34,24.445757,28.0
35,41.72811,51.0
36,53.650276,64.0
37,35.27407,34.0
38,38.109333,46.0
39,55.921608,58.0
40,58.507523,56.0
41,73.547935,69.0
42,80.00995,79.0
43,75.557884,73.0
44,56.84702,49.0
45,44.550423,47.0
46,28.41103,25.0
47,20.905151,18.0
48,28.544254,31.0
49,76.47259,79.0
50,71.82974,81.0
51,35.513756,28.0
52,36.268703,36.0
53,51.8351,45.0
54,46.312874,55.0
55,74.26328,69.0
56,38.94713,42.0
57,57.11289,60.0
58,78.39417,84.0
59,77.77888,80.0
60,40.674652,37.0
61,77.95163,79.0
62,75.77292,68.0
63,59.3765,60.0
64,54.10705,63.0
65,51.139698,56.0
