,predicted_value,ground_truth
0,60.977573,55.0
1,55.892513,58.0
2,23.9822,26.0
3,81.22255,76.0
4,30.36621,34.0
5,20.31008,28.0
6,54.25208,53.0
7,55.601612,44.0
8,49.672333,42.0
9,54.781532,56.0
10,45.063744,45.0
11,71.66671,79.0
12,84.88317,81.0
13,72.78173,78.0
14,70.36678,66.0
15,58.724884,59.0
16,60.415047,63.0
17,46.60204,37.0
18,52.444054,49.0
19,69.245346,71.0
20,81.20391,86.0
21,30.281267,41.0
22,69.38608,76.0
23,73.77099,66.0
24,79.30409,68.0
25,70.01578,68.0
26,31.98998,23.0
27,76.4382,72.0
28,37.81671,31.0
29,50.8354,55.0
30,47.07972,47.0
31,54.682175,40.0
32,60.566654,60.0
33,13.439172,19.0
34,81.25018,82.0
35,40.10237,31.0
36,49.972008,38.0
37,34.207962,36.0
38,20.260668,26.0
39,33.38436,35.0
40,79.9173,76.0
41,64.59878,62.0
42,28.858152,28.0
43,40.84332,50.0
44,77.15246,85.0
45,79.28832,79.0
46,45.58208,45.0
47,47.806274,40.0
48,72.10235,80.0
49,32.663845,37.0
50,37.07232,32.0
51,76.72555,78.0
52,63.642876,64.0
53,37.857357,30.0
54,43.847755,24.0
55,58.93578,58.0
56,63.485764,56.0
57,68.49834,72.0
58,79.57666,70.0
59,49.2926,47.0
60,60.05246,52.0
61,41.271225,43.0
62,65.37308,61.0
63,84.30843,70.0
64,45.23024,48.0
65,79.3402,71.0
