,predicted_value,ground_truth
0,51.31147,60.0
1,55.1754,56.0
2,26.415255,25.0
3,33.841476,30.0
4,44.983055,46.0
5,69.942276,79.0
6,72.854355,71.0
7,42.760094,33.0
8,50.58522,46.0
9,85.03143,85.0
10,54.80692,51.0
11,36.033752,35.0
12,51.837635,42.0
13,38.550545,37.0
14,24.808113,25.0
15,31.106153,26.0
16,58.85066,60.0
17,26.07618,25.0
18,46.639236,40.0
19,44.46805,50.0
20,70.46612,69.0
21,65.940414,67.0
22,77.6537,80.0
23,64.28472,72.0
24,49.09103,55.0
25,56.01886,57.0
26,83.78974,78.0
27,74.61025,81.0
28,78.45944,79.0
29,62.957474,71.0
30,55.637455,59.0
31,59.457054,63.0
32,76.900734,86.0
33,59.35391,73.0
34,80.626945,82.0
35,42.831047,39.0
36,70.197525,81.0
37,65.3755,65.0
38,45.582527,41.0
39,60.63091,56.0
40,68.022,68.0
41,54.65746,52.0
42,24.066658,19.0
43,60.20894,64.0
44,51.5448,48.0
45,27.651508,23.0
46,55.608734,55.0
47,82.8576,76.0
48,35.241688,35.0
49,39.71722,48.0
50,54.630104,65.0
51,22.946905,20.0
52,75.105125,74.0
53,56.24667,58.0
54,45.984535,42.0
55,50.18719,36.0
56,29.852058,34.0
57,56.752575,63.0
58,70.077225,76.0
59,71.53888,71.0
60,55.407642,47.0
61,46.094574,39.0
62,36.019814,32.0
63,80.31736,78.0
64,41.52505,52.0
65,45.812157,44.0
