,predicted_value,ground_truth
0,36.874123,52.0
1,28.381582,37.0
2,75.76679,71.0
3,84.56164,78.0
4,76.09843,80.0
5,77.4639,77.0
6,53.819397,62.0
7,45.326263,55.0
8,42.174812,43.0
9,83.77348,84.0
10,76.03749,72.0
11,39.908657,51.0
12,70.21641,76.0
13,37.594154,33.0
14,48.78093,60.0
15,82.84004,79.0
16,54.782722,48.0
17,73.77696,74.0
18,72.73936,71.0
19,21.84784,26.0
20,22.083359,18.0
21,63.574398,68.0
22,41.20086,38.0
23,83.270226,81.0
24,53.5856,58.0
25,74.62235,78.0
26,86.11661,83.0
27,44.888966,39.0
28,26.224586,33.0
29,68.794044,66.0
30,60.558563,60.0
31,78.06506,70.0
32,21.608864,26.0
33,38.644066,46.0
34,20.422009,37.0
35,67.727974,63.0
36,49.884655,44.0
37,55.032204,51.0
38,43.679153,51.0
39,43.23725,47.0
40,31.025484,25.0
41,60.886803,59.0
42,34.305733,32.0
43,79.95623,72.0
44,65.05632,65.0
45,80.4572,68.0
46,34.324833,39.0
47,47.057587,55.0
48,20.994783,24.0
49,56.32587,56.0
50,70.93679,69.0
51,82.860886,83.0
52,32.381477,46.0
53,34.075188,29.0
54,18.888927,18.0
55,79.07036,84.0
56,63.665146,48.0
57,58.930378,54.0
58,31.547468,35.0
59,47.597717,58.0
60,40.779198,41.0
61,51.139893,53.0
62,21.97914,28.0
63,32.92892,35.0
64,73.19506,62.0
65,84.666336,74.0
