,predicted_value,ground_truth
0,40.660038,41.0
1,50.1929,47.0
2,27.00617,26.0
3,40.523453,37.0
4,45.700172,43.0
5,63.48772,64.0
6,72.47944,83.0
7,63.99769,67.0
8,62.52444,51.0
9,75.823944,73.0
10,75.02441,75.0
11,78.10542,80.0
12,49.250725,49.0
13,79.19432,87.0
14,48.63219,45.0
15,68.10755,65.0
16,67.29111,52.0
17,45.894382,58.0
18,34.84672,37.0
19,29.314308,22.0
20,61.069546,60.0
21,47.86925,40.0
22,52.76625,56.0
23,83.15701,70.0
24,29.614805,35.0
25,58.667675,59.0
26,76.1657,76.0
27,65.99132,59.0
28,66.15934,69.0
29,36.99672,32.0
30,34.243637,31.0
31,73.775505,71.0
32,37.601837,37.0
33,80.44413,79.0
34,28.053473,34.0
35,74.970634,71.0
36,26.568468,28.0
37,33.058563,30.0
38,54.173607,45.0
39,27.039549,26.0
40,34.12761,31.0
41,67.72318,62.0
42,79.76086,87.0
43,21.532515,19.0
44,84.353386,83.0
45,33.82154,23.0
46,42.190594,44.0
47,78.602684,79.0
48,70.9716,68.0
49,56.533165,52.0
50,74.13627,83.0
51,77.01458,72.0
52,65.78094,65.0
53,49.492268,55.0
54,57.326355,58.0
55,39.347263,47.0
56,58.755627,55.0
57,35.002163,28.0
58,48.28663,47.0
59,45.697998,39.0
60,36.33536,39.0
61,57.64318,54.0
62,81.13879,76.0
63,84.71412,79.0
64,54.506523,63.0
65,80.204185,77.0
