,predicted_value,ground_truth
0,84.541885,81.0
1,38.523884,45.0
2,50.3529,60.0
3,36.558292,50.0
4,35.04469,35.0
5,63.223354,60.0
6,66.062225,73.0
7,51.548626,56.0
8,76.84658,79.0
9,67.74164,64.0
10,28.78225,36.0
11,68.93696,68.0
12,89.32956,80.0
13,51.442856,54.0
14,45.31502,36.0
15,38.991898,48.0
16,43.11343,40.0
17,36.986534,28.0
18,62.236313,58.0
19,33.445354,25.0
20,35.12092,37.0
21,15.860846,24.0
22,65.67492,56.0
23,85.49297,85.0
24,73.50827,70.0
25,52.982166,48.0
26,75.05504,79.0
27,57.487453,58.0
28,40.572643,41.0
29,70.94493,63.0
30,43.19399,40.0
31,88.91078,76.0
32,81.63016,79.0
33,79.45941,75.0
34,43.569286,44.0
35,54.66872,42.0
36,76.059715,81.0
37,43.046585,53.0
38,30.709005,29.0
39,66.43498,64.0
40,19.828829,18.0
41,38.797623,32.0
42,85.51615,84.0
43,61.19462,66.0
44,77.98656,68.0
45,32.203625,24.0
46,33.68517,40.0
47,30.309729,25.0
48,31.012749,27.0
49,87.73146,79.0
50,55.726032,51.0
51,86.93373,82.0
52,46.889885,44.0
53,67.62267,61.0
54,39.27208,34.0
55,75.456116,73.0
56,53.61564,55.0
57,78.21616,71.0
58,78.360504,70.0
59,74.36223,74.0
60,54.214237,53.0
61,69.125084,69.0
62,28.120071,33.0
63,68.49873,65.0
64,49.946358,49.0
65,40.920635,47.0
